2655;125;22;16;0;0;9;3;0;0;0;0;0;;; € 5,96 ; € 3,94 ; € -   ; € -   ; € 8,75 ; € 156,94 ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2656;97;23;0;94;0;39;0;60;60;0;0;0;;; € 10,51 ; € -   ; € 14,10 ; € -   ; € 6,92 ; € -   ; € 22,80 ; € 6,25 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
2657;50;0;1;38;0;33;60;0;0;6;61;0;;; € -   ; € 5,37 ; € 14,08 ; € -   ; € 10,58 ; € 76,64 ; € -   ; € -   ; € 7,18 ; € 12,12 ; € -   ;;;;;;;;;;;;;,,,,,
2658;13;3;54;95;0;4;97;0;55;0;0;0;;; € 7,33 ; € 3,20 ; € 19,83 ; € -   ; € 8,17 ; € 80,37 ; € -   ; € 11,20 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
2659;86;22;0;122;0;45;0;0;0;0;0;34;;; € 10,83 ; € -   ; € 10,39 ; € -   ; € 12,78 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 11,29 ;;;;;;;;;;;;;,,,,,,,
2660;102;15;0;1;13;2;0;0;67;0;66;41;;; € 6,34 ; € -   ; € 24,63 ; € 7,63 ; € 5,82 ; € -   ; € -   ; € 5,09 ; € -   ; € 10,15 ; € 7,33 ;;;;;;;;;;;;;,,,,
2661;108;6;46;0;19;20;25;0;70;0;141;39;;; € 17,48 ; € 1,80 ; € -   ; € 7,62 ; € 12,26 ; € 71,39 ; € -   ; € 7,71 ; € -   ; € 6,24 ; € 6,51 ;;;;;;;;;;;;;,,,
2662;26;13;0;31;0;57;62;67;51;19;0;0;;; € 12,95 ; € -   ; € 18,54 ; € -   ; € 11,82 ; € 84,86 ; € 21,88 ; € 7,68 ; € 5,41 ; € -   ; € -   ;;;;;;;;;;;;;,,,,
2663;20;13;0;0;9;32;0;0;0;0;0;13;;; € 15,45 ; € -   ; € -   ; € 11,78 ; € 11,60 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 11,04 ;;;;;;;;;;;;;,,,,,,,
2664;51;8;0;134;0;36;111;78;0;13;0;0;;; € 7,40 ; € -   ; € 35,53 ; € -   ; € 9,80 ; € 78,93 ; € 10,07 ; € -   ; € 7,44 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
2665;65;22;6;0;3;47;1;0;0;1;135;0;;; € 5,02 ; € 2,67 ; € -   ; € 7,25 ; € 6,12 ; € 105,83 ; € -   ; € -   ; € 10,01 ; € 6,79 ; € -   ;;;;;;;;;;;;;,,,,
2666;71;34;24;0;11;42;0;125;0;0;39;9;;; € 7,67 ; € 4,02 ; € -   ; € 15,01 ; € 8,08 ; € -   ; € 14,44 ; € -   ; € -   ; € 7,15 ; € 6,54 ;;;;;;;;;;;;;,,,,
2667;81;30;0;0;0;0;0;125;0;6;0;43;;; € 19,58 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 10,78 ; € -   ; € 6,93 ; € -   ; € 16,07 ;;;;;;;;;;;;;,,,,,,,
2668;59;0;0;0;0;33;90;17;0;0;142;4;;; € -   ; € -   ; € -   ; € -   ; € 10,77 ; € 54,17 ; € 15,65 ; € -   ; € -   ; € 8,76 ; € 16,30 ;;;;;;;;;;;;;,,,,,,
2669;5;5;46;0;0;45;0;0;70;0;0;0;;; € 7,74 ; € 1,75 ; € -   ; € -   ; € 14,08 ; € -   ; € -   ; € 7,16 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2670;71;29;0;0;0;22;45;0;0;0;85;14;;; € 10,44 ; € -   ; € -   ; € -   ; € 7,88 ; € 96,94 ; € -   ; € -   ; € -   ; € 11,74 ; € 7,20 ;;;;;;;;;;;;;,,,,,,
2671;80;34;0;20;0;0;0;0;0;5;0;8;;; € 12,62 ; € -   ; € 21,89 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 7,04 ; € -   ; € 9,32 ;;;;;;;;;;;;;,,,,,,,
2672;18;26;0;0;0;0;24;6;36;0;74;0;;; € 14,16 ; € -   ; € -   ; € -   ; € -   ; € 86,52 ; € 5,61 ; € 6,71 ; € -   ; € 6,46 ; € -   ;;;;;;;;;;;;;,,,,,,
2673;60;5;29;0;1;0;0;24;26;0;0;0;;; € 12,86 ; € 5,79 ; € -   ; € 6,49 ; € -   ; € -   ; € 31,38 ; € 10,26 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
2674;146;42;18;0;0;0;0;104;76;30;27;0;;; € 7,68 ; € 5,74 ; € -   ; € -   ; € -   ; € -   ; € 6,21 ; € 7,15 ; € 6,29 ; € 10,54 ; € -   ;;;;;;;;;;;;;,,,,,
2675;68;27;19;23;0;59;0;0;13;33;0;0;;; € 12,66 ; € 6,58 ; € 14,03 ; € -   ; € 16,72 ; € -   ; € -   ; € 5,77 ; € 11,25 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
2676;75;7;48;0;0;0;0;2;0;0;0;0;;; € 7,04 ; € 6,69 ; € -   ; € -   ; € -   ; € -   ; € 4,36 ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,
2677;38;39;12;92;18;0;0;0;76;0;40;3;;; € 9,85 ; € 4,49 ; € 8,87 ; € 5,09 ; € -   ; € -   ; € -   ; € 7,79 ; € -   ; € 8,84 ; € 6,91 ;;;;;;;;;;;;;,,,,
2678;81;38;0;0;0;0;0;0;20;21;95;69;;; € 5,80 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € 7,02 ; € 5,76 ; € 10,45 ; € 10,70 ;;;;;;;;;;;;;,,,,,,
2679;62;8;15;98;0;0;63;0;11;25;65;40;;; € 10,00 ; € 3,87 ; € 24,13 ; € -   ; € -   ; € 60,42 ; € -   ; € 9,48 ; € 8,14 ; € 10,29 ; € 6,37 ;;;;;;;;;;;;;,,,
2680;109;24;19;0;0;24;40;0;0;0;97;61;;; € 5,60 ; € 3,76 ; € -   ; € -   ; € 7,32 ; € 65,46 ; € -   ; € -   ; € -   ; € 12,98 ; € 9,64 ;;;;;;;;;;;;;,,,,,
2681;149;7;0;96;0;0;0;0;0;0;0;0;;; € 13,06 ; € -   ; € 13,78 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,,
2682;104;39;18;0;22;0;0;0;0;0;0;27;;; € 7,25 ; € 2,93 ; € -   ; € 8,84 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € 8,32 ;;;;;;;;;;;;;,,,,,,,
2683;131;14;0;0;0;40;65;41;0;39;144;21;;; € 10,35 ; € -   ; € -   ; € -   ; € 10,22 ; € 67,78 ; € 7,86 ; € -   ; € 13,50 ; € 6,32 ; € 7,06 ;;;;;;;;;;;;;,,,,
2684;113;43;50;56;0;56;0;103;0;42;0;7;;; € 9,94 ; € 2,55 ; € 9,72 ; € -   ; € 8,90 ; € -   ; € 16,69 ; € -   ; € 5,39 ; € -   ; € 9,96 ;;;;;;;;;;;;;,,,,
2685;127;19;0;47;3;5;90;0;68;32;41;9;;; € 6,96 ; € -   ; € 17,33 ; € 2,09 ; € 9,02 ; € 43,42 ; € -   ; € 7,93 ; € 6,13 ; € 12,19 ; € 11,72 ;;;;;;;;;;;;;,,
2686;106;25;12;0;0;59;0;105;0;0;0;0;;; € 11,47 ; € 5,98 ; € -   ; € -   ; € 16,67 ; € -   ; € 7,27 ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2687;15;25;0;0;0;7;61;0;35;19;67;39;;; € 7,49 ; € -   ; € -   ; € -   ; € 8,55 ; € 104,53 ; € -   ; € 8,39 ; € 8,69 ; € 12,59 ; € 7,36 ;;;;;;;;;;;;;,,,,
2688;146;20;27;0;3;0;0;0;51;0;0;27;;; € 5,70 ; € 1,76 ; € -   ; € 6,34 ; € -   ; € -   ; € -   ; € 8,09 ; € -   ; € -   ; € 16,54 ;;;;;;;;;;;;;,,,,,,
2689;112;13;45;57;0;0;29;114;0;23;0;0;;; € 11,94 ; € 6,02 ; € 32,57 ; € -   ; € -   ; € 76,10 ; € 12,85 ; € -   ; € 6,24 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
2690;37;21;15;60;7;62;137;22;1;17;51;6;;; € 11,60 ; € 3,96 ; € 32,50 ; € 7,75 ; € 8,31 ; € 120,17 ; € 21,76 ; € 11,36 ; € 10,25 ; € 11,27 ; € 12,17 ;;;;;;;;;;;;;
2691;88;34;0;0;0;0;113;58;0;0;0;19;;; € 7,72 ; € -   ; € -   ; € -   ; € -   ; € 115,50 ; € 7,04 ; € -   ; € -   ; € -   ; € 9,26 ;;;;;;;;;;;;;,,,,,,,
2692;115;32;29;132;0;0;12;10;35;0;109;0;;; € 15,56 ; € 4,46 ; € 14,93 ; € -   ; € -   ; € 82,27 ; € 5,59 ; € 10,21 ; € -   ; € 17,57 ; € -   ;;;;;;;;;;;;;,,,,
2693;28;14;47;0;0;25;67;53;0;0;0;24;;; € 5,70 ; € 3,26 ; € -   ; € -   ; € 6,53 ; € 64,16 ; € 15,56 ; € -   ; € -   ; € -   ; € 7,64 ;;;;;;;;;;;;;,,,,,
2694;26;15;0;29;0;56;91;0;0;18;56;26;;; € 7,76 ; € -   ; € 18,29 ; € -   ; € 10,82 ; € 93,75 ; € -   ; € -   ; € 6,96 ; € 5,97 ; € 12,11 ;;;;;;;;;;;;;,,,,
2695;121;12;64;48;18;25;76;142;15;3;37;0;;; € 11,53 ; € 5,07 ; € 26,34 ; € 8,32 ; € 6,46 ; € 54,95 ; € 17,83 ; € 11,56 ; € 5,66 ; € 15,78 ; € -   ;;;;;;;;;;;;;,
2696;101;19;0;32;22;52;103;84;0;8;0;0;;; € 11,70 ; € -   ; € 18,70 ; € 8,53 ; € 12,09 ; € 84,15 ; € 9,85 ; € -   ; € 14,34 ; € -   ; € -   ;;;;;;;;;;;;;,,,,
2697;40;17;0;0;0;0;99;0;0;6;0;45;;; € 5,27 ; € -   ; € -   ; € -   ; € -   ; € 49,56 ; € -   ; € -   ; € 9,32 ; € -   ; € 17,27 ;;;;;;;;;;;;;,,,,,,,
2698;70;13;44;47;0;29;0;0;48;0;36;27;;; € 15,20 ; € 4,28 ; € 25,75 ; € -   ; € 5,98 ; € -   ; € -   ; € 10,58 ; € -   ; € 12,86 ; € 19,91 ;;;;;;;;;;;;;,,,,
2699;9;39;4;1;0;0;83;40;0;0;77;0;;; € 9,01 ; € 5,63 ; € 13,48 ; € -   ; € -   ; € 83,62 ; € 8,36 ; € -   ; € -   ; € 7,93 ; € -   ;;;;;;;;;;;;;,,,,,
2700;17;10;0;122;2;0;87;0;0;0;9;0;;; € 5,96 ; € -   ; € 12,80 ; € 2,67 ; € -   ; € 83,86 ; € -   ; € -   ; € -   ; € 11,12 ; € -   ;;;;;;;;;;;;;,,,,,,
2701;22;3;41;132;0;2;98;20;0;8;0;0;;; € 11,92 ; € 2,73 ; € 13,80 ; € -   ; € 8,67 ; € 66,43 ; € 7,40 ; € -   ; € 7,74 ; € -   ; € -   ;;;;;;;;;;;;;,,,,
2702;57;0;20;57;0;43;0;0;0;0;0;7;;; € -   ; € 2,35 ; € 8,66 ; € -   ; € 7,61 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 8,91 ;;;;;;;;;;;;;,,,,,,,
2703;79;7;9;0;0;16;0;0;0;21;0;0;;; € 8,87 ; € 7,21 ; € -   ; € -   ; € 11,46 ; € -   ; € -   ; € -   ; € 8,26 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2704;139;36;40;3;9;0;26;42;0;0;96;52;;; € 12,70 ; € 5,64 ; € 27,96 ; € 5,05 ; € -   ; € 66,17 ; € 17,41 ; € -   ; € -   ; € 9,55 ; € 17,04 ;;;;;;;;;;;;;,,,
2705;7;22;0;0;0;0;0;23;0;0;88;55;;; € 11,68 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 27,98 ; € -   ; € -   ; € 15,84 ; € 9,65 ;;;;;;;;;;;;;,,,,,,,
2706;17;15;22;42;9;13;74;106;40;12;0;0;;; € 11,71 ; € 8,87 ; € 21,37 ; € 6,75 ; € 13,80 ; € 53,27 ; € 16,97 ; € 10,83 ; € 9,61 ; € -   ; € -   ;;;;;;;;;;;;;,,
2707;29;14;35;48;0;9;0;28;61;0;110;0;;; € 14,62 ; € 4,52 ; € 15,52 ; € -   ; € 5,99 ; € -   ; € 12,25 ; € 13,51 ; € -   ; € 15,74 ; € -   ;;;;;;;;;;;;;,,,,
2708;150;5;0;40;10;0;0;42;22;0;0;0;;; € 14,69 ; € -   ; € 23,63 ; € 2,27 ; € -   ; € -   ; € 14,24 ; € 8,56 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
2709;7;14;38;0;3;0;0;0;33;0;0;39;;; € 5,39 ; € 3,45 ; € -   ; € 10,38 ; € -   ; € -   ; € -   ; € 6,64 ; € -   ; € -   ; € 6,90 ;;;;;;;;;;;;;,,,,,,
2710;62;48;19;59;0;50;1;110;23;0;35;29;;; € 5,37 ; € 7,82 ; € 21,84 ; € -   ; € 13,13 ; € 88,89 ; € 22,56 ; € 5,79 ; € -   ; € 6,39 ; € 5,79 ;;;;;;;;;;;;;,,
2711;145;28;50;51;8;0;66;27;28;4;147;13;;; € 13,40 ; € 8,38 ; € 28,25 ; € 7,58 ; € -   ; € 160,50 ; € 5,73 ; € 7,13 ; € 6,77 ; € 7,97 ; € 7,46 ;;;;;;;;;;;;;,
2712;35;4;0;11;0;0;106;0;0;0;0;0;;; € 12,39 ; € -   ; € 8,07 ; € -   ; € -   ; € 56,96 ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,
2713;48;26;0;0;0;0;98;108;44;0;19;0;;; € 13,67 ; € -   ; € -   ; € -   ; € -   ; € 104,24 ; € 10,95 ; € 14,88 ; € -   ; € 7,34 ; € -   ;;;;;;;;;;;;;,,,,,,
2714;12;27;59;68;20;0;55;0;0;0;68;14;;; € 7,06 ; € 3,42 ; € 26,71 ; € 5,47 ; € -   ; € 104,97 ; € -   ; € -   ; € -   ; € 13,91 ; € 8,19 ;;;;;;;;;;;;;,,,,
2715;12;12;46;0;0;5;134;25;58;0;18;24;;; € 8,11 ; € 6,97 ; € -   ; € -   ; € 8,26 ; € 153,12 ; € 17,74 ; € 16,88 ; € -   ; € 14,45 ; € 8,12 ;;;;;;;;;;;;;,,,
2716;4;3;0;0;0;0;19;108;0;6;0;0;;; € 6,00 ; € -   ; € -   ; € -   ; € -   ; € 85,33 ; € 2,88 ; € -   ; € 7,89 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2717;34;29;0;79;17;0;16;0;0;0;94;43;;; € 5,45 ; € -   ; € 10,36 ; € 2,69 ; € -   ; € 75,87 ; € -   ; € -   ; € -   ; € 7,61 ; € 6,62 ;;;;;;;;;;;;;,,,,,
2718;31;7;0;0;0;0;0;0;47;13;67;51;;; € 9,95 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € 8,47 ; € 7,90 ; € 15,29 ; € 9,34 ;;;;;;;;;;;;;,,,,,,
2719;89;9;49;0;28;18;15;0;0;30;157;0;;; € 6,65 ; € 3,20 ; € -   ; € 7,86 ; € 13,93 ; € 58,91 ; € -   ; € -   ; € 8,18 ; € 8,35 ; € -   ;;;;;;;;;;;;;,,,,
2720;57;22;0;0;4;28;112;0;0;0;72;0;;; € 17,63 ; € -   ; € -   ; € 10,76 ; € 8,24 ; € 93,83 ; € -   ; € -   ; € -   ; € 6,94 ; € -   ;;;;;;;;;;;;;,,,,,,
2721;61;15;0;0;23;0;41;0;0;37;74;33;;; € 11,87 ; € -   ; € -   ; € 8,42 ; € -   ; € 160,65 ; € -   ; € -   ; € 10,91 ; € 6,35 ; € 13,17 ;;;;;;;;;;;;;,,,,,
2722;66;0;4;0;0;8;79;102;33;31;0;38;;; € -   ; € 4,18 ; € -   ; € -   ; € 12,49 ; € 71,39 ; € 18,49 ; € 15,85 ; € 8,23 ; € -   ; € 10,24 ;;;;;;;;;;;;;,,,,
2723;20;45;6;106;0;0;0;0;34;0;0;0;;; € 10,87 ; € 3,87 ; € 11,41 ; € -   ; € -   ; € -   ; € -   ; € 6,95 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2724;109;0;5;0;8;0;0;0;70;6;0;5;;; € -   ; € 3,75 ; € -   ; € 5,44 ; € -   ; € -   ; € -   ; € 12,13 ; € 5,87 ; € -   ; € 7,57 ;;;;;;;;;;;;;,,,,,,
2725;15;6;47;0;0;0;108;0;0;0;0;33;;; € 13,92 ; € 5,70 ; € -   ; € -   ; € -   ; € 42,37 ; € -   ; € -   ; € -   ; € -   ; € 5,72 ;;;;;;;;;;;;;,,,,,,,
2726;135;27;10;0;16;0;104;109;0;0;0;61;;; € 13,02 ; € 3,10 ; € -   ; € 7,78 ; € -   ; € 83,60 ; € 15,93 ; € -   ; € -   ; € -   ; € 6,54 ;;;;;;;;;;;;;,,,,,
2727;107;36;0;0;0;0;54;0;0;25;56;0;;; € 9,02 ; € -   ; € -   ; € -   ; € -   ; € 58,36 ; € -   ; € -   ; € 6,80 ; € 13,97 ; € -   ;;;;;;;;;;;;;,,,,,,,
2728;61;29;54;0;0;0;19;0;10;6;0;32;;; € 10,38 ; € 2,19 ; € -   ; € -   ; € -   ; € 107,01 ; € -   ; € 6,55 ; € 6,40 ; € -   ; € 12,42 ;;;;;;;;;;;;;,,,,,
2729;107;17;35;109;10;0;119;112;28;0;0;0;;; € 7,61 ; € 7,45 ; € 6,92 ; € 8,07 ; € -   ; € 51,34 ; € 3,55 ; € 11,11 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,
2730;147;19;0;27;0;17;0;45;0;0;0;0;;; € 12,24 ; € -   ; € 22,06 ; € -   ; € 5,92 ; € -   ; € 9,92 ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2731;122;8;0;11;0;40;100;87;5;25;0;0;;; € 8,57 ; € -   ; € 25,73 ; € -   ; € 6,67 ; € 96,96 ; € 14,60 ; € 8,67 ; € 9,99 ; € -   ; € -   ;;;;;;;;;;;;;,,,,
2732;32;30;0;0;22;0;0;25;0;4;127;21;;; € 8,61 ; € -   ; € -   ; € 5,39 ; € -   ; € -   ; € 30,37 ; € -   ; € 12,91 ; € 7,56 ; € 7,62 ;;;;;;;;;;;;;,,,,,
2733;136;21;27;0;0;51;0;0;51;0;63;58;;; € 6,36 ; € 4,91 ; € -   ; € -   ; € 6,93 ; € -   ; € -   ; € 8,19 ; € -   ; € 7,73 ; € 7,75 ;;;;;;;;;;;;;,,,,,
2734;19;0;0;0;6;44;0;52;0;0;65;0;;; € -   ; € -   ; € -   ; € 15,32 ; € 13,29 ; € -   ; € 15,30 ; € -   ; € -   ; € 10,35 ; € -   ;;;;;;;;;;;;;,,,,,,,
2735;120;60;41;0;0;0;0;0;0;27;139;0;;; € 7,56 ; € 3,61 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € 8,07 ; € 11,06 ; € -   ;;;;;;;;;;;;;,,,,,,,
2736;113;35;0;0;0;33;0;0;0;29;86;0;;; € 9,40 ; € -   ; € -   ; € -   ; € 14,63 ; € -   ; € -   ; € -   ; € 6,24 ; € 6,11 ; € -   ;;;;;;;;;;;;;,,,,,,,
2737;126;6;0;47;0;57;0;39;0;29;38;8;;; € 10,61 ; € -   ; € 27,52 ; € -   ; € 9,75 ; € -   ; € 5,10 ; € -   ; € 6,55 ; € 14,78 ; € 8,46 ;;;;;;;;;;;;;,,,,
2738;11;27;0;0;0;33;0;27;0;14;5;0;;; € 5,85 ; € -   ; € -   ; € -   ; € 6,31 ; € -   ; € 14,50 ; € -   ; € 6,69 ; € 8,10 ; € -   ;;;;;;;;;;;;;,,,,,,
2739;146;0;0;111;0;38;109;60;0;18;103;48;;; € -   ; € -   ; € 6,75 ; € -   ; € 8,83 ; € 74,64 ; € 12,27 ; € -   ; € 8,11 ; € 10,07 ; € 14,44 ;;;;;;;;;;;;;,,,,
2740;86;18;17;59;0;0;40;76;68;12;0;0;;; € 6,71 ; € 3,60 ; € 13,73 ; € -   ; € -   ; € 48,13 ; € 16,26 ; € 7,00 ; € 9,74 ; € -   ; € -   ;;;;;;;;;;;;;,,,,
2741;149;17;0;0;0;0;45;90;0;0;0;0;;; € 7,49 ; € -   ; € -   ; € -   ; € -   ; € 150,35 ; € 28,52 ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,
2742;18;1;0;0;0;50;0;0;30;0;75;43;;; € 10,37 ; € -   ; € -   ; € -   ; € 6,74 ; € -   ; € -   ; € 10,59 ; € -   ; € 6,14 ; € 15,35 ;;;;;;;;;;;;;,,,,,,
2743;60;14;9;18;13;9;117;0;37;0;117;47;;; € 6,40 ; € 8,22 ; € 28,52 ; € 2,80 ; € 6,77 ; € 80,15 ; € -   ; € 12,85 ; € -   ; € 9,92 ; € 10,17 ;;;;;;;;;;;;;,,
2744;113;26;24;0;9;0;120;104;0;28;39;0;;; € 13,84 ; € 2,95 ; € -   ; € 7,82 ; € -   ; € 89,92 ; € 6,37 ; € -   ; € 9,35 ; € 6,76 ; € -   ;;;;;;;;;;;;;,,,,
2745;26;8;0;0;0;9;22;0;46;6;0;42;;; € 6,83 ; € -   ; € -   ; € -   ; € 6,04 ; € 117,02 ; € -   ; € 14,56 ; € 11,29 ; € -   ; € 6,79 ;;;;;;;;;;;;;,,,,,
2746;95;0;0;14;0;0;59;0;4;38;0;20;;; € -   ; € -   ; € 15,81 ; € -   ; € -   ; € 105,32 ; € -   ; € 12,09 ; € 6,40 ; € -   ; € 9,98 ;;;;;;;;;;;;;,,,,,,
2747;39;9;0;58;0;0;119;90;32;1;51;8;;; € 9,42 ; € -   ; € 6,50 ; € -   ; € -   ; € 156,52 ; € 32,83 ; € 9,15 ; € 13,81 ; € 16,57 ; € 9,96 ;;;;;;;;;;;;;,,,
2748;5;43;0;0;3;40;7;0;0;21;97;0;;; € 7,00 ; € -   ; € -   ; € 2,18 ; € 10,50 ; € 81,85 ; € -   ; € -   ; € 14,37 ; € 15,04 ; € -   ;;;;;;;;;;;;;,,,,,
2749;53;23;0;59;0;57;86;79;0;36;27;21;;; € 7,46 ; € -   ; € 12,11 ; € -   ; € 6,68 ; € 54,51 ; € 6,33 ; € -   ; € 5,13 ; € 5,28 ; € 5,91 ;;;;;;;;;;;;;,,,
2750;76;20;57;0;22;18;73;130;0;0;0;1;;; € 6,62 ; € 5,12 ; € -   ; € 2,29 ; € 7,57 ; € 80,58 ; € 14,30 ; € -   ; € -   ; € -   ; € 10,29 ;;;;;;;;;;;;;,,,,
2751;147;4;41;61;0;29;96;69;0;0;0;0;;; € 7,71 ; € 3,21 ; € 17,47 ; € -   ; € 12,68 ; € 69,77 ; € 29,28 ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
2752;21;8;0;0;28;0;57;93;0;0;118;0;;; € 11,35 ; € -   ; € -   ; € 2,60 ; € -   ; € 109,02 ; € 12,64 ; € -   ; € -   ; € 9,39 ; € -   ;;;;;;;;;;;;;,,,,,,
2753;132;28;43;0;0;6;72;0;0;0;98;0;;; € 6,53 ; € 5,88 ; € -   ; € -   ; € 13,51 ; € 92,17 ; € -   ; € -   ; € -   ; € 6,66 ; € -   ;;;;;;;;;;;;;,,,,,,
2754;115;18;0;1;13;55;0;0;35;5;93;0;;; € 9,75 ; € -   ; € 16,79 ; € 6,29 ; € 6,42 ; € -   ; € -   ; € 7,37 ; € 8,12 ; € 8,10 ; € -   ;;;;;;;;;;;;;,,,,
2755;84;7;34;0;0;0;20;0;0;2;0;36;;; € 6,25 ; € 2,72 ; € -   ; € -   ; € -   ; € 114,14 ; € -   ; € -   ; € 6,78 ; € -   ; € 7,45 ;;;;;;;;;;;;;,,,,,,
2756;61;9;43;33;0;0;5;0;38;38;7;0;;; € 8,00 ; € 2,01 ; € 17,56 ; € -   ; € -   ; € 115,45 ; € -   ; € 13,07 ; € 7,76 ; € 9,98 ; € -   ;;;;;;;;;;;;;,,,,
2757;65;15;35;0;12;0;0;108;41;1;0;29;;; € 10,52 ; € 4,71 ; € -   ; € 3,40 ; € -   ; € -   ; € 11,07 ; € 8,34 ; € 6,23 ; € -   ; € 6,83 ;;;;;;;;;;;;;,,,,
2758;132;0;0;90;25;43;0;0;26;8;0;53;;; € -   ; € -   ; € 18,74 ; € 12,32 ; € 5,99 ; € -   ; € -   ; € 10,63 ; € 10,14 ; € -   ; € 6,79 ;;;;;;;;;;;;;,,,,,
2759;32;8;56;0;0;29;103;7;0;0;26;5;;; € 11,80 ; € 6,56 ; € -   ; € -   ; € 12,59 ; € 103,64 ; € 4,88 ; € -   ; € -   ; € 11,90 ; € 11,80 ;;;;;;;;;;;;;,,,,
2760;56;7;0;94;0;10;64;12;2;1;2;0;;; € 5,19 ; € -   ; € 22,31 ; € -   ; € 7,37 ; € 106,47 ; € 15,86 ; € 15,25 ; € 9,06 ; € 8,89 ; € -   ;;;;;;;;;;;;;,,,
2761;32;32;0;77;8;30;0;0;65;0;0;0;;; € 9,46 ; € -   ; € 13,86 ; € 5,18 ; € 10,55 ; € -   ; € -   ; € 12,89 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
2762;69;0;0;55;21;0;51;97;9;0;0;7;;; € -   ; € -   ; € 26,08 ; € 6,96 ; € -   ; € 45,39 ; € 11,51 ; € 9,01 ; € -   ; € -   ; € 5,17 ;;;;;;;;;;;;;,,,,,
2763;50;16;0;0;3;5;0;0;0;28;4;62;;; € 11,14 ; € -   ; € -   ; € 9,02 ; € 7,59 ; € -   ; € -   ; € -   ; € 7,68 ; € 12,76 ; € 8,85 ;;;;;;;;;;;;;,,,,,
2764;35;7;13;0;6;35;0;57;43;0;61;15;;; € 6,76 ; € 4,82 ; € -   ; € 15,49 ; € 7,29 ; € -   ; € 12,14 ; € 6,80 ; € -   ; € 10,20 ; € 14,69 ;;;;;;;;;;;;;,,,
2765;68;20;31;0;0;39;115;56;60;0;12;0;;; € 8,08 ; € 5,06 ; € -   ; € -   ; € 9,98 ; € 62,18 ; € 13,48 ; € 7,04 ; € -   ; € 12,13 ; € -   ;;;;;;;;;;;;;,,,,
2766;112;10;54;0;0;1;0;17;36;0;86;0;;; € 10,40 ; € 3,65 ; € -   ; € -   ; € 16,56 ; € -   ; € 10,84 ; € 10,72 ; € -   ; € 10,59 ; € -   ;;;;;;;;;;;;;,,,,,
2767;4;14;28;113;0;0;0;69;26;0;0;0;;; € 6,38 ; € 4,00 ; € 13,44 ; € -   ; € -   ; € -   ; € 29,22 ; € 15,67 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
2768;80;7;8;38;12;0;0;0;0;0;0;0;;; € 7,43 ; € 4,29 ; € 11,97 ; € 14,34 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2769;73;23;0;0;15;12;0;0;0;12;0;0;;; € 11,23 ; € -   ; € -   ; € 7,68 ; € 6,82 ; € -   ; € -   ; € -   ; € 10,87 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
2770;96;25;33;0;0;4;79;0;0;12;71;0;;; € 17,32 ; € 4,46 ; € -   ; € -   ; € 5,61 ; € 155,36 ; € -   ; € -   ; € 6,75 ; € 8,68 ; € -   ;;;;;;;;;;;;;,,,,,
